,index,total_max,r,g,b,r_d,g_d,b_d,peri,x,y,w,h,asp_ratio,rect,circ,lbp_energy,lbp_entropy,contrast,dissimilarity,homogeneity,energy,correlation,gabor_energy,gabor_entropy
0,4,26,249.90436705362077,250.0784964068546,249.87009397457157,2.943399686384223,2.921002795298538,3.042400939020997,2208.701784491539,94,58,435,873,0.49828178694158076,2.1835729625764384,28.05035562196429,0.15428508006114042,2.7502950086266305,152.36753964396326,5.674208655232306,0.3633357700551775,0.11407445787769845,0.9896681259942025,0.45866422697894255,1.4690733753292118
0,4,24,249.97414395527602,250.15793151642208,250.0482180293501,2.8515621923165813,2.8334020804692885,2.892153407397009,357.6812400817871,204,635,38,161,0.2360248447204969,6.578494623655914,137.56545108219896,0.15287750268058437,2.7574496282645815,130.43999763453576,5.000995860437611,0.37828793445505116,0.12095661770886763,0.991317668565245,0.46883400405918424,1.4174252785982673
0,4,17,250.66666666666666,250.8407960199005,250.6011608623549,2.8625215895685865,2.782233499717328,2.807706519473935,111.98275518417358,240,691,31,39,0.7948717948717948,5.13375796178344,53.248991331798535,0.15130779030203884,2.765359647348969,144.13194142512077,5.25996074879227,0.38612705730681707,0.14125296033509846,0.9894850058377227,0.45994352836399666,1.4633630872648669
0,4,23,250.7089605734767,250.8415770609319,250.9125448028674,2.811119496998044,2.8129231381214765,2.7663272840099626,76.04163014888763,205,603,10,35,0.2857142857142857,3.553299492385787,58.70385295127124,0.15308872851788574,2.756176759264098,151.22309292179702,5.7365041565905495,0.3568512884739947,0.12269218252582903,0.9889363774059526,0.4461387305173406,1.5289723637341655
0,4,17,250.8348484848485,250.97348484848484,250.79469696969696,3.488726103540948,2.957024503861457,2.895053628904522,192.85281229019165,250,526,32,84,0.38095238095238093,6.109090909090909,84.52774365508158,0.15109567727888962,2.766286113949878,181.4405002977963,6.222758255575408,0.37235924006641435,0.1267883841264617,0.988317107358776,0.46659906946679375,1.466451752554534
0,4,27,249.40677966101694,249.6909604519774,249.61016949152543,3.2237745575301036,3.260788730557165,2.972094027638717,2347.9149870872498,58,55,459,919,0.499455930359086,2.214771760703147,28.94446432593496,0.15195602156765187,2.7615593792075277,181.38076622114522,6.220873878308281,0.3625513966847096,0.1049857100835964,0.9892766765016767,0.49366792958250333,1.363352008226744
0,4,30,249.46461824953445,249.6550279329609,249.4594972067039,2.9995585481349254,2.935953182291098,2.926590692347024,2561.9292706251144,68,71,559,947,0.590285110876452,2.0962693689091636,25.99079553672908,0.15405776730226664,2.7509737392604388,134.22496577960285,5.5453905950412805,0.3462989890361628,0.10064105666752292,0.9916322056849426,0.45714396744369,1.4609202068654255
0,4,23,250.74703004891686,250.91754018169112,250.89587700908456,3.233129613598621,3.1959388255327346,2.9262404328467464,347.154327750206,214,707,23,164,0.1402439024390244,2.513828723758747,80.31731241299397,0.15050884326295325,2.769159943360437,148.59817180491683,5.506687106114801,0.3571532248687421,0.11049752198835185,0.9907719414126989,0.4793897628649901,1.416167248696743
0,4,27,250.27977119084764,250.195007800312,250.04836193447738,2.885173163020842,2.9762338277848843,2.9119959487720615,2272.383027911186,77,77,438,919,0.4766050054406964,2.204337790142083,28.278189341110494,0.15310701718237624,2.7562430020504767,115.09368389241465,4.63376025266133,0.39238803398869376,0.11753243441847097,0.9919363113606563,0.5002005764925912,1.3425056153757962
0,4,22,250.27777777777777,250.5296717171717,250.26578282828282,3.3175552504074703,2.9401227201261686,2.90366207186441,2109.179924249649,77,27,384,834,0.460431654676259,2.306173444037186,32.034795043226026,0.15186433456846632,2.762062461328129,150.2795926478301,5.357768863904549,0.3619787299146471,0.10996710179698649,0.9903122374382453,0.47482595880665823,1.4101532438304094
0,4,25,248.79761904761904,249.0151515151515,249.01352813852813,3.019983006801328,2.9876708918479524,2.986319981642625,2385.596222639084,52,59,466,951,0.4900105152471083,2.44214343182745,31.361628831130158,0.15404120941215393,2.7516524796719346,114.11198543643488,4.743299461832602,0.3668183327190492,0.11055290993271229,0.9921491240881058,0.44881814164920353,1.4492240850316693
0,4,19,250.43082437275984,250.60645161290321,250.3247311827957,3.0333953144998467,2.9523020524582186,3.0008238742307225,1463.609296798706,70,38,314,538,0.5836431226765799,1.8217129916695873,23.1003388636735,0.15006419846802685,2.7711370170179417,175.3977129682386,6.255654639653368,0.3424133135181371,0.10288148255107549,0.9887233301446459,0.45319296132543296,1.534326656589951
0,4,23,254.01417128773875,254.1558841651263,254.16882316697473,1.699311966233425,1.0370705299926928,1.0617828890215404,2061.0794183015823,59,81,370,813,0.45510455104551045,2.202050444897496,31.09742628205066,0.14880319484599747,2.7786437000003774,134.6837737288944,4.583152119953199,0.4870805672444836,0.22191662572345525,0.9913242817974712,0.750673281339536,0.8416936308231873
0,4,19,251.33996683250413,251.4964068546158,251.3355444997236,2.8099877537715394,2.759598219904215,2.802640751942486,1959.3880739212036,104,51,410,758,0.5408970976253298,2.1296730933299526,26.30878563285886,0.15243858382314748,2.7590411542030964,170.2183169894148,5.903756151095692,0.37703953994461453,0.12101629297430717,0.9892227586065843,0.49180965815561273,1.3779218106637463
0,4,23,250.49838187702267,250.7799352750809,250.6284789644013,3.1432102768445516,2.9208743197760474,2.91528134559791,152.66904664039612,297,739,18,70,0.2571428571428571,3.475862068965517,64.29748359196536,0.15252960318386424,2.758736457738669,134.37011200174766,5.3440692848020435,0.36388882243263476,0.11503507016551884,0.9898500867063349,0.4390347842670739,1.5543909245612104
0,4,23,251.06181398035818,251.08838821490468,251.08376660889658,3.0494088321118946,3.04173517279544,2.8201279764248657,454.6101710796356,343,709,34,212,0.16037735849056603,3.7946828112661226,108.80253100766284,0.15075760034245908,2.767883729448468,138.59288755622188,5.341758834868281,0.3708686438754501,0.1164467206657925,0.9908914898759336,0.4834869027251899,1.420661821897853
0,4,21,250.62226066897347,250.69204152249134,250.57900807381776,2.867064368973052,2.973503730713793,3.1188192296890285,2204.677399635315,78,27,424,879,0.48236632536973834,2.180573554923018,28.438462269369744,0.15131150586454717,2.764928468944921,146.05435551911648,5.424954801547258,0.3603946391637671,0.10649568822114049,0.9912781360388041,0.4940168972759602,1.3687217675211096
0,4,23,250.17070357554786,250.19204152249134,250.0594002306805,2.8926857351240587,3.035834631632179,3.0295432844323384,341.8406195640564,326,722,20,162,0.12345679012345678,1.9030837004405285,68.6373034854261,0.15049850412593677,2.7692135622769434,130.73832037996547,5.320905296488197,0.3501240701791985,0.10245392509979445,0.9916876493190891,0.4664963577595753,1.4545172744158383
0,4,18,250.29967637540454,250.44660194174756,250.284142394822,2.822958332388172,2.8245164159452942,2.8312017287566515,343.62236428260803,109,695,45,154,0.2922077922077922,8.048780487804878,137.13859376907013,0.1518839315932347,2.7621699043929393,129.04637884936994,5.12474781367505,0.36858801370701255,0.12307085467546543,0.9900231200382898,0.4510401173823362,1.486962979797943
0,4,22,250.73703703703703,250.95617283950617,250.85185185185185,3.030093688990549,2.773984996399577,2.7855939416364612,221.01219260692596,297,717,18,103,0.17475728155339806,2.4835900870730074,65.43387713452236,0.15085621854981177,2.767344784163104,143.170778162984,5.527216908232738,0.3622884830777018,0.11828324489240685,0.9905495745012339,0.46690459864377465,1.4770527175677326
0,4,17,248.03473227206948,248.23203087313073,248.0062711046792,3.0369567431436226,2.911741881814335,3.0593832063504505,362.457932472229,494,621,120,118,1.0169491525423728,12.625947391885868,117.14289149535703,0.1540193725735949,2.7509770832773226,127.1239132984416,4.91865681488323,0.36937672983075026,0.11404931521344425,0.9910409828086413,0.444275370244071,1.4650627458659116
0,4,22,250.84595469255663,251.1022653721683,250.9812297734628,2.9035562634971472,2.7917866211427858,2.8469543896449623,314.1076453924179,343,663,49,137,0.35766423357664234,6.069620253164557,89.20760659490864,0.15112467777850908,2.766167006139958,178.8510567930438,6.499101999693366,0.3543518061769082,0.11245673506138072,0.989483289534754,0.4966094060076168,1.4026545159960788
0,4,23,250.18055555555554,250.24621212121212,250.18118686868686,2.9871738771230083,2.927790181851149,2.9268220786770778,343.76449966430664,262,701,52,150,0.3466666666666667,6.4409578860445915,97.58384081705292,0.152549835567988,2.7590386417388273,140.90991020144003,5.216293180163417,0.36922173772560574,0.12331461418772148,0.9904289349354936,0.46415659360891004,1.43907211661022
0,4,24,249.88185654008439,250.11934900542497,249.70283303194697,3.112405313670138,2.9217614742948843,3.0602249761432767,2014.3931245803833,76,57,400,771,0.5188067444876784,2.0223414963622117,26.609001913858478,0.15536800261160194,2.7439601136119096,184.35267664918854,6.361614238976906,0.34116968125704306,0.10098610494290468,0.9897652825994745,0.4456008746627953,1.4373173463547784
0,4,33,252.44463667820068,252.44232987312571,252.32295271049597,2.73114645698408,2.7160649188121733,2.751024395772856,2301.6063299179077,63,54,471,879,0.5358361774744027,2.0545230781446175,26.288350005300853,0.1513014169849638,2.764599655440777,205.97583811066804,6.7380826271186445,0.3541001463964481,0.12322677193026883,0.9891719984964326,0.5788034741205591,1.2075926745704142
0,4,26,252.4261100066269,252.5062955599735,252.39297548045062,2.76096659846011,2.8276292552049362,2.835209553826757,1861.3809366226196,58,42,372,738,0.5040650406504065,2.0494796721262523,25.865140206504478,0.15140750744176718,2.764343501181025,168.06370407743273,5.483241941836947,0.3832336969341641,0.1397693707304173,0.9895977771753963,0.5685467501073558,1.2305111279413614
0,4,25,251.6873156342183,251.93569321533923,251.7976401179941,3.0232410753180248,2.8039153577830747,2.8185636795392233,2141.5474565029144,61,52,428,830,0.5156626506024097,2.1048016305635873,27.173445919171577,0.15238019719148513,2.7590948555971817,189.98657506723652,6.46774046248269,0.3407963122792675,0.11332490550083597,0.9891446364444605,0.49174665838607645,1.3837828496799491
0,4,31,251.37112239142695,251.65651438240272,251.5149464184997,3.044120151006294,2.8985300024914458,2.943618899893714,2197.5890867710114,71,72,442,844,0.523696682464455,2.152520808389712,27.86606346693044,0.15517135462653467,2.744418680602714,194.29976818597362,6.499350267728875,0.3501158851544801,0.1092353098707504,0.9880381757604209,0.46429326641539137,1.4576253713419658
0,4,34,251.47416552354824,251.61179698216736,251.49108367626886,2.8199506713395737,2.9920956406426362,2.8286353475555837,2612.792183279991,121,54,525,989,0.5308392315470172,2.0298401851475396,26.687997439401016,0.15513007750189292,2.744932856262329,157.87840489466703,5.926838828001361,0.3632272269419222,0.11022285627944502,0.9905645008711744,0.4965911695616776,1.3651654707501237
0,4,29,251.45345345345345,251.58058058058057,251.44944944944945,2.9281666184373654,2.888530226626233,2.9066554393392137,2385.003296971321,106,66,455,892,0.5100896860986547,2.034355373102159,28.5120560922095,0.1540913626820462,2.7505238188820815,138.30133620787086,5.148063642939489,0.37184043564606095,0.11208313911880076,0.9915918567700451,0.49460261396899446,1.3380168021341907
0,4,38,250.65665665665665,250.74074074074073,250.7092092092092,3.032066400970323,3.1065257691199113,3.0681327732008703,2446.5424021482468,94,85,519,922,0.5629067245119306,1.9943485164855774,24.946422292140493,0.15394361607885626,2.751183423057104,161.99871191631087,6.0806211860428725,0.3452430044929267,0.10566510326748718,0.9909276088026272,0.4866623791894145,1.3851673137542233
0,4,34,251.91802290536467,252.13261000602773,252.0,3.0412921886412914,2.7673313578767655,2.7917470726952236,2175.523065805435,66,57,432,850,0.508235294117647,2.0437923702870884,26.342772755287474,0.15346607964650644,2.7531061357085163,176.196538659812,6.111210957085454,0.3579937155269426,0.11900821569864574,0.9895461470018485,0.5194334924588069,1.3344160177738968
0,4,34,250.05499276410998,250.3096960926194,250.15436565364206,2.985713758840684,2.9336755195978435,2.9296793716814853,2543.9566165208817,72,54,515,969,0.5314757481940144,2.096851791548053,27.192937873001764,0.15463231427240912,2.747522796919344,167.21176735282032,5.977143384781852,0.35084097367457456,0.10649861215319263,0.9903361642985603,0.4662787859285055,1.430640553911969
0,4,32,251.58766233766235,251.86904761904762,251.7348484848485,3.099521564576409,2.8732522942912917,2.90637414854469,2285.2459394931793,64,38,447,878,0.5091116173120729,2.181984972187706,29.034584005193096,0.15329667295083851,2.754352694711731,177.1392204104037,6.1758037319589665,0.3517339303209627,0.10779510211942143,0.9895632786317361,0.48246207864867346,1.3996268824569182
0,4,32,247.7923416789396,247.89445262641138,247.9101620029455,2.9523428312978304,2.937769493977354,2.9688746710231837,2533.9393721818924,69,39,538,964,0.558091286307054,2.0353515533020423,25.19837661449839,0.15719122716669204,2.7353824538051708,155.7647511804507,6.01696067174016,0.33725229703786225,0.08900684602135268,0.9910995916453189,0.4568162237498078,1.442644852478702
0,4,31,249.11624203821657,249.32430997876858,249.17250530785563,2.8859737483992034,2.872636719343908,2.8838940499194465,2383.4297062158585,65,52,497,890,0.5584269662921348,2.068209341144896,26.561512147379556,0.15476151681593092,2.748062077830059,162.67422707325866,5.951902636715108,0.35544460347980333,0.0980789650180826,0.9903950129214999,0.47645100183590894,1.3976450466149597
0,4,30,249.2258064516129,249.44339025932953,249.30550284629982,2.802410083303207,2.7913056743434166,2.827246368349954,2039.4641946554184,60,81,391,789,0.4955640050697085,2.198805442506575,29.645939155124797,0.15526771512435103,2.7458123459090764,153.56118123219906,5.479650227352221,0.3708942801514149,0.10703900276405737,0.990067461677195,0.4667204388314277,1.4009874245912193
0,4,27,250.35921717171718,250.53787878787878,250.36805555555554,2.9375449093163817,2.8910921262175857,2.910103395876401,1783.2144154310226,67,54,364,693,0.5252525252525253,2.082455503087541,26.251144630659148,0.15765629592705,2.7340622263037266,198.28520328642168,6.335359377658033,0.3675114525717892,0.11654459099097746,0.9860974065032596,0.4506691570238562,1.5163435700106718
0,4,32,249.4827160493827,249.64567901234568,249.47283950617285,2.837417105917333,2.8400377924244293,2.8462456252802424,2174.1748749017715,38,65,447,807,0.5539033457249071,2.0608375228519193,27.00546381772243,0.15376430819998055,2.7534781873398346,155.6512526943863,5.970416419355847,0.34949861473520527,0.10294490370726708,0.9908093347206511,0.4813900640745284,1.4015796724057634
0,4,33,249.46710889994472,249.54339414040908,249.40022111663902,2.8574278385826055,2.8472095636957993,2.8473451127355434,2285.7484637498856,43,58,457,865,0.5283236994219653,2.068630785734844,27.340569033909635,0.15421283103201944,2.751162221208533,165.8198999043589,5.911420598215573,0.3585151250634359,0.10726449385843428,0.9899920064066426,0.47306785562468157,1.4152647046767188
0,4,26,250.74433656957927,250.80906148867314,250.810355987055,2.8144349303787086,2.85469840835974,2.816667256951025,1738.7951502799988,72,30,380,589,0.6451612903225806,1.9507645912955562,26.351346583958996,0.1550883870189582,2.7466214124371238,169.9461966853554,6.005201755726624,0.364784198359244,0.1221378694614319,0.9898404121784645,0.4904097042790325,1.4039313290176825
